Date,Open,High,Low,Close,Volume,Adj Close,Sentiment
08-08-2014,94.260002,94.82,93.279999,94.739998,41865000,90.340255,0
11-08-2014,95.269997,96.080002,94.839996,95.989998,36585000,91.532205,0
12-08-2014,96.040001,96.879997,95.610001,95.970001,33795000,91.513137,0
13-08-2014,96.150002,97.239998,96.040001,97.239998,31916000,92.724154,1
14-08-2014,97.330002,97.57,96.800003,97.5,28116000,92.972082,0
15-08-2014,97.900002,98.190002,96.860001,97.980003,48951000,93.429794,0
18-08-2014,98.489998,99.370003,97.980003,99.160004,47572000,94.554995,1
19-08-2014,99.410004,100.68,99.32,100.529999,69399000,95.861367,0
20-08-2014,100.440002,101.089996,99.949997,100.57,52699000,95.89951,0
21-08-2014,100.57,100.940002,100.110001,100.580002,33478000,95.909048,1
22-08-2014,100.290001,101.470001,100.190002,101.32,44184000,96.61468,1
25-08-2014,101.790001,102.169998,101.279999,101.540001,40270000,96.824465,0
26-08-2014,101.419998,101.5,100.860001,100.889999,33152000,96.204649,0
27-08-2014,101.019997,102.57,100.699997,102.129997,52369000,97.387061,0
28-08-2014,101.589996,102.779999,101.559998,102.25,68460000,97.501491,0
29-08-2014,102.860001,102.900002,102.199997,102.5,44595000,97.739881,0
02-09-2014,103.059998,103.739998,102.720001,103.300003,53564000,98.502732,0
03-09-2014,103.099998,103.199997,98.580002,98.940002,125421000,94.345211,0
04-09-2014,98.849998,100.089996,97.790001,98.120003,85718000,93.563292,0
05-09-2014,98.800003,99.389999,98.309998,98.970001,58457000,94.373816,0
08-09-2014,99.300003,99.309998,98.050003,98.360001,46356700,93.792144,1
09-09-2014,99.080002,103.080002,96.139999,97.989998,189846300,93.439324,1
10-09-2014,98.010002,101.110001,97.760002,101,100869600,96.309541,1
11-09-2014,100.410004,101.440002,99.620003,101.43,62353100,96.719572,1
12-09-2014,101.209999,102.190002,101.080002,101.660004,62626100,96.938894,1
15-09-2014,102.809998,103.050003,101.440002,101.629997,61316500,96.910281,0
16-09-2014,99.800003,101.260002,98.889999,100.860001,66908100,96.176044,0
17-09-2014,101.269997,101.800003,100.589996,101.580002,60926500,96.862608,0
18-09-2014,101.93,102.349998,101.559998,101.790001,37299400,97.062855,0
19-09-2014,102.290001,102.349998,100.5,100.959999,70902400,96.271398,1
22-09-2014,101.800003,102.139999,100.580002,101.059998,52788400,96.366753,1
23-09-2014,100.599998,102.940002,100.540001,102.639999,63402200,97.873379,0
24-09-2014,102.160004,102.849998,101.199997,101.75,60171800,97.024711,0
25-09-2014,100.510002,100.709999,97.720001,97.870003,100092000,93.324902,1
26-09-2014,98.529999,100.75,98.400002,100.75,62370500,96.071151,1
29-09-2014,98.650002,100.440002,98.629997,100.110001,49766300,95.460874,0
30-09-2014,100.809998,101.540001,100.529999,100.75,55264100,96.071151,0
01-10-2014,100.589996,100.690002,98.699997,99.18,51491300,94.574063,0
02-10-2014,99.269997,100.220001,98.040001,99.900002,47757800,95.260627,1
03-10-2014,99.440002,100.209999,99.040001,99.620003,43469600,94.993631,1
06-10-2014,99.949997,100.650002,99.419998,99.620003,37051200,94.993631,0
07-10-2014,99.43,100.120003,98.730003,98.75,42094200,94.164032,0
08-10-2014,98.760002,101.110001,98.309998,100.800003,57404700,96.118832,0
09-10-2014,101.540001,102.379997,100.610001,101.019997,77376500,96.328609,0
10-10-2014,100.690002,102.029999,100.300003,100.730003,66331600,96.052083,0
13-10-2014,101.330002,101.779999,99.809998,99.809998,53583400,95.174803,1
14-10-2014,100.389999,100.519997,98.57,98.75,63688600,94.164032,0
15-10-2014,97.970001,99.150002,95.18,97.540001,100933600,93.010225,0
16-10-2014,95.550003,97.720001,95.410004,96.260002,72154500,91.78967,0
17-10-2014,97.5,99,96.809998,97.669998,68179700,93.134185,1
20-10-2014,98.32,99.959999,98.220001,99.760002,77517300,95.127129,1
21-10-2014,103.019997,103.019997,101.269997,102.470001,94623900,97.711275,1
22-10-2014,102.839996,104.110001,102.599998,102.989998,68263100,98.207123,1
23-10-2014,104.080002,105.050003,103.629997,104.830002,71074700,99.961677,0
24-10-2014,105.18,105.489998,104.529999,105.220001,47053900,100.333565,0
27-10-2014,104.849998,105.480003,104.699997,105.110001,34187700,100.228673,0
28-10-2014,105.400002,106.739998,105.349998,106.739998,48060900,101.782973,0
29-10-2014,106.650002,107.370003,106.360001,107.339996,52687900,102.355107,0
30-10-2014,106.959999,107.349998,105.900002,106.980003,40654800,102.011832,0
31-10-2014,108.010002,108.040001,107.209999,108,44639300,102.98446,0
03-11-2014,108.220001,110.300003,108.010002,109.400002,52282600,104.319445,0
04-11-2014,109.360001,109.489998,107.720001,108.599998,41574400,103.556595,0
05-11-2014,109.099998,109.300003,108.129997,108.860001,37435900,103.804522,0
06-11-2014,108.599998,108.790001,107.800003,108.699997,34968500,104.101405,0
07-11-2014,108.75,109.32,108.550003,109.010002,33691500,104.398296,0
10-11-2014,109.019997,109.330002,108.669998,108.830002,27195500,104.22591,0
11-11-2014,108.699997,109.75,108.400002,109.699997,27442300,105.0591,0
12-11-2014,109.379997,111.43,109.370003,111.25,46942400,106.54353,1
13-11-2014,111.800003,113.449997,111.599998,112.82,59522900,108.04711,0
14-11-2014,113.150002,114.190002,111.209999,114.18,44063600,109.349575,0
17-11-2014,114.269997,117.279999,113.300003,113.989998,46746700,109.167611,0
18-11-2014,113.940002,115.690002,113.889999,115.470001,44224000,110.585002,0
19-11-2014,115.440002,115.739998,113.800003,114.669998,41869200,109.818844,0
20-11-2014,114.910004,116.860001,114.849998,116.309998,43395500,111.389462,0
21-11-2014,117.510002,117.57,116.029999,116.470001,57179300,111.542697,0
24-11-2014,116.849998,118.769997,116.620003,118.629997,47450800,113.611314,1
25-11-2014,119.07,119.75,117.449997,117.599998,68840400,112.624889,1
26-11-2014,117.940002,119.099998,117.830002,119,40768300,113.965663,1
28-11-2014,119.269997,119.400002,118.050003,118.93,24814400,113.898625,1
01-12-2014,118.809998,119.25,111.269997,115.07,83814000,110.201923,1
02-12-2014,113.5,115.75,112.75,114.629997,59348900,109.780535,0
03-12-2014,115.75,116.349998,115.110001,115.93,43063400,111.025541,0
04-12-2014,115.769997,117.199997,115.290001,115.489998,42044500,110.604153,0
05-12-2014,115.989998,116.080002,114.639999,115,38318900,110.134885,1
08-12-2014,114.099998,114.650002,111.620003,112.400002,57664900,107.64488,0
09-12-2014,110.190002,114.300003,109.349998,114.120003,60208000,109.292116,0
10-12-2014,114.410004,114.849998,111.540001,111.949997,44565300,107.213913,1
11-12-2014,112.260002,113.800003,111.339996,111.620003,41401700,106.897879,0
12-12-2014,110.459999,111.870003,109.580002,109.730003,56028100,105.087837,1
15-12-2014,110.699997,111.599998,106.349998,108.230003,67218100,103.651295,1
16-12-2014,106.370003,110.160004,106.260002,106.75,60790700,102.233904,0
17-12-2014,107.120003,109.839996,106.82,109.410004,53411800,104.781375,0
18-12-2014,111.870003,112.650002,110.660004,112.650002,59006200,107.884304,0
19-12-2014,112.260002,113.239998,111.660004,111.779999,88429800,107.051107,1
22-12-2014,112.160004,113.489998,111.970001,112.940002,45167500,108.162036,1
23-12-2014,113.230003,113.330002,112.459999,112.540001,26028400,107.778957,1
24-12-2014,112.580002,112.709999,112.010002,112.010002,14479600,107.27138,1
26-12-2014,112.099998,114.519997,112.010002,113.989998,33721000,109.167611,1
29-12-2014,113.790001,114.769997,113.699997,113.910004,27598900,109.091001,0
30-12-2014,113.639999,113.919998,112.110001,112.519997,29881500,107.759799,1
31-12-2014,112.82,113.129997,110.209999,110.379997,41403400,105.710333,1
02-01-2015,111.389999,111.440002,107.349998,109.330002,53204600,104.704758,1
05-01-2015,108.290001,108.650002,105.410004,106.25,64285500,101.755057,0
06-01-2015,106.540001,107.43,104.629997,106.260002,65797100,101.764636,0
07-01-2015,107.199997,108.199997,106.699997,107.75,40105900,103.191599,0
08-01-2015,109.230003,112.150002,108.699997,111.889999,59364500,107.156454,0
09-01-2015,112.669998,113.25,110.209999,112.010002,53699500,107.27138,1
12-01-2015,112.599998,112.629997,108.800003,109.25,49650800,104.62814,1
13-01-2015,111.43,112.800003,108.910004,110.220001,67091900,105.557105,0
14-01-2015,109.040001,110.489998,108.5,109.800003,48337000,105.154875,0
15-01-2015,110,110.059998,106.660004,106.82,60014000,102.300942,0
16-01-2015,107.029999,107.580002,105.199997,105.989998,78513300,101.506054,1
20-01-2015,107.839996,108.970001,106.5,108.720001,49899900,104.120563,0
21-01-2015,108.949997,111.059998,108.269997,109.550003,48575900,104.915452,1
22-01-2015,110.260002,112.470001,109.720001,112.400002,53796400,107.64488,0
23-01-2015,112.300003,113.75,111.529999,112.980003,46464800,108.200345,1
26-01-2015,113.739998,114.360001,112.800003,113.099998,55615000,108.315263,1
27-01-2015,112.419998,112.480003,109.029999,109.139999,95568700,104.522793,0
28-01-2015,117.629997,118.120003,115.309998,115.309998,146477100,110.431768,1
29-01-2015,116.32,119.190002,115.559998,118.900002,84436400,113.869895,0
30-01-2015,118.400002,120,116.849998,117.160004,83745500,112.203509,1
02-02-2015,118.050003,119.169998,116.080002,118.629997,62739100,113.611314,0
03-02-2015,118.5,119.089996,117.610001,118.650002,51915700,113.630472,0
04-02-2015,118.5,120.510002,118.309998,119.559998,70149700,114.50197,0
05-02-2015,120.019997,120.230003,119.25,119.940002,42246200,115.319223,0
06-02-2015,120.019997,120.25,118.449997,118.93,43706600,114.348132,1
09-02-2015,118.550003,119.839996,118.43,119.720001,38889800,115.107697,1
10-02-2015,120.169998,122.150002,120.160004,122.019997,62008500,117.319084,0
11-02-2015,122.769997,124.919998,122.5,124.879997,73561800,120.0689,1
12-02-2015,126.059998,127.480003,125.57,126.459999,74474500,121.588031,0
13-02-2015,127.279999,127.279999,125.650002,127.080002,54272200,122.184148,0
17-02-2015,127.489998,128.880005,126.919998,127.830002,63152400,122.905254,0
18-02-2015,127.629997,128.779999,127.449997,128.720001,44891700,123.760965,0
19-02-2015,128.479996,129.029999,128.330002,128.449997,37362400,123.501363,0
20-02-2015,128.619995,129.5,128.050003,129.5,48948400,124.510914,0
23-02-2015,130.020004,133,129.660004,133,70974100,127.876074,0
24-02-2015,132.940002,133.600006,131.169998,132.169998,69228100,127.078049,1
25-02-2015,131.559998,131.600006,128.149994,128.789993,74711700,123.828261,0
26-02-2015,128.789993,130.869995,126.610001,130.419998,91287500,125.395469,0
27-02-2015,130,130.570007,128.240005,128.460007,62014800,123.510987,0
02-03-2015,129.25,130.279999,128.300003,129.089996,48096700,124.116706,0
03-03-2015,128.960007,129.520004,128.089996,129.360001,37816300,124.376308,0
04-03-2015,129.100006,129.559998,128.320007,128.539993,31666300,123.587892,0
05-03-2015,128.580002,128.75,125.760002,126.410004,56517100,121.539962,0
06-03-2015,128.399994,129.369995,126.260002,126.599998,72842100,121.722637,1
09-03-2015,127.959999,129.570007,125.059998,127.139999,88528500,122.241834,1
10-03-2015,126.410004,127.220001,123.800003,124.510002,68856600,119.71316,0
11-03-2015,124.75,124.769997,122.110001,122.239998,68939000,117.530609,1
12-03-2015,122.309998,124.900002,121.629997,124.449997,48362700,119.655466,0
13-03-2015,124.400002,125.400002,122.580002,123.589996,51827300,118.828598,0
16-03-2015,123.879997,124.949997,122.870003,124.949997,35874300,120.136203,0
17-03-2015,125.900002,127.32,125.650002,127.040001,51023100,122.145688,0
18-03-2015,127,129.160004,126.370003,128.470001,65270900,123.520597,1
19-03-2015,128.75,129.25,127.400002,127.5,45809500,122.587966,1
20-03-2015,128.25,128.399994,125.160004,125.900002,68695100,121.049608,0
23-03-2015,127.120003,127.849998,126.519997,127.209999,37709700,122.309137,0
24-03-2015,127.230003,128.039993,126.559998,126.690002,32842300,121.809174,1
25-03-2015,126.540001,126.82,123.379997,123.379997,51655200,118.626689,0
26-03-2015,122.760002,124.879997,122.599998,124.239998,47572900,119.453558,0
27-03-2015,124.57,124.699997,122.910004,123.25,39546200,118.5017,0
30-03-2015,124.050003,126.400002,124,126.370003,47099700,121.501502,0
31-03-2015,126.089996,126.489998,124.360001,124.43,42090600,119.63624,1
01-04-2015,124.82,125.120003,123.099998,124.25,40621400,119.463174,1
02-04-2015,125.029999,125.559998,124.190002,125.32,32220100,120.491951,0
06-04-2015,124.470001,127.510002,124.330002,127.349998,37194000,122.443743,1
07-04-2015,127.639999,128.119995,125.980003,126.010002,35012300,121.155371,1
08-04-2015,125.849998,126.400002,124.970001,125.599998,37329200,120.761163,0
09-04-2015,125.849998,126.580002,124.660004,126.559998,32484000,121.684177,0
10-04-2015,125.949997,127.209999,125.260002,127.099998,40188000,122.203374,0
13-04-2015,128.369995,128.570007,126.610001,126.849998,36365100,121.963006,0
14-04-2015,127,127.290001,125.910004,126.300003,25524600,121.434199,0
15-04-2015,126.410004,127.129997,126.010002,126.779999,28970400,121.895703,0
16-04-2015,126.279999,127.099998,126.110001,126.169998,28369000,121.309203,0
17-04-2015,125.550003,126.139999,124.459999,124.75,51957000,119.943911,1
20-04-2015,125.57,128.119995,125.169998,127.599998,47054300,122.684112,1
21-04-2015,128.100006,128.199997,126.669998,126.910004,32435100,122.020699,0
22-04-2015,126.989998,128.869995,126.32,128.619995,37654500,123.664812,0
23-04-2015,128.300003,130.419998,128.139999,129.669998,45770900,124.674363,0
24-04-2015,130.490005,130.630005,129.229996,130.279999,44525900,125.260863,1
27-04-2015,132.309998,133.130005,131.149994,132.649994,96954200,127.539552,0
28-04-2015,134.460007,134.539993,129.570007,130.559998,118924000,125.530074,0
29-04-2015,130.160004,131.589996,128.300003,128.639999,63386100,123.684046,0
30-04-2015,128.639999,128.639999,124.580002,125.150002,83195400,120.328503,1
01-05-2015,126.099998,130.130005,125.300003,128.949997,58512600,123.9821,1
04-05-2015,129.5,130.570007,128.259995,128.699997,50988300,123.741732,0
05-05-2015,128.149994,128.449997,125.779999,125.800003,49271400,120.953462,1
06-05-2015,126.559998,126.75,123.360001,125.010002,72141000,120.193897,1
07-05-2015,124.769997,126.080002,124.019997,125.260002,43940900,120.93733,0
08-05-2015,126.68,127.620003,126.110001,127.620003,55550400,123.215888,0
11-05-2015,127.389999,127.559998,125.629997,126.32,42035800,121.960747,0
12-05-2015,125.599998,126.879997,124.82,125.870003,48160000,121.526279,1
13-05-2015,126.150002,127.190002,125.870003,126.010002,34694200,121.661447,1
14-05-2015,127.410004,128.949997,127.160004,128.949997,45203500,124.499984,1
15-05-2015,129.070007,129.490005,128.210007,128.770004,38208000,124.326203,0
18-05-2015,128.380005,130.720001,128.360001,130.190002,50882900,125.697198,0
19-05-2015,130.690002,130.880005,129.639999,130.070007,44633200,125.581344,0
20-05-2015,130,130.979996,129.339996,130.059998,36454900,125.571679,0
21-05-2015,130.070007,131.630005,129.830002,131.389999,39730400,126.855783,0
22-05-2015,131.600006,132.970001,131.399994,132.539993,45596000,127.966091,1
26-05-2015,132.600006,132.910004,129.119995,129.619995,70697600,125.146861,1
27-05-2015,130.339996,132.259995,130.050003,132.039993,45833200,127.483346,1
28-05-2015,131.860001,131.949997,131.100006,131.779999,30733300,127.232324,0
29-05-2015,131.229996,131.449997,129.899994,130.279999,50884500,125.784088,0
01-06-2015,130.279999,131.389999,130.050003,130.539993,32112800,126.03511,1
02-06-2015,129.860001,130.660004,129.320007,129.960007,33667600,125.475139,1
03-06-2015,130.660004,130.940002,129.899994,130.119995,30889400,125.629606,0
04-06-2015,129.580002,130.580002,128.910004,129.360001,38450100,124.895839,0
05-06-2015,129.5,129.690002,128.360001,128.649994,35626800,124.210334,0
08-06-2015,128.899994,129.210007,126.830002,127.800003,52674800,123.389676,0
09-06-2015,126.699997,128.080002,125.620003,127.419998,56075400,123.022785,0
10-06-2015,127.919998,129.339996,127.849998,128.880005,39087300,124.432408,0
11-06-2015,129.179993,130.179993,128.479996,128.589996,35390900,124.152407,0
12-06-2015,128.190002,128.330002,127.110001,127.169998,36886200,122.781413,1
15-06-2015,126.099998,127.239998,125.709999,126.919998,43988900,122.54004,1
16-06-2015,127.029999,127.849998,126.370003,127.599998,31494100,123.196574,1
17-06-2015,127.720001,127.879997,126.739998,127.300003,32918100,122.906931,0
18-06-2015,127.230003,128.309998,127.220001,127.879997,35407200,123.46691,0
19-06-2015,127.709999,127.82,126.400002,126.599998,54716900,122.231083,0
22-06-2015,127.489998,128.059998,127.080002,127.610001,34039300,123.206231,0
23-06-2015,127.480003,127.610001,126.879997,127.029999,30268900,122.646244,0
24-06-2015,127.209999,129.800003,127.120003,128.110001,55280900,123.688976,0
25-06-2015,128.860001,129.199997,127.5,127.5,31938100,123.100026,0
26-06-2015,127.669998,127.989998,126.510002,126.75,44066800,122.375908,1
29-06-2015,125.459999,126.470001,124.480003,124.529999,49161400,120.232518,0
30-06-2015,125.57,126.120003,124.860001,125.43,44370700,121.101461,0
01-07-2015,126.900002,126.940002,125.989998,126.599998,30238800,122.231083,1
02-07-2015,126.43,126.690002,125.769997,126.440002,27211000,122.076609,1
06-07-2015,124.940002,126.230003,124.849998,126,28060400,121.65179,1
07-07-2015,125.889999,126.150002,123.769997,125.690002,46946800,121.352491,1
08-07-2015,124.480003,124.639999,122.540001,122.57,60761600,118.340158,0
09-07-2015,123.849998,124.059998,119.220001,120.07,77821600,115.926432,0
10-07-2015,121.940002,123.849998,121.209999,123.279999,61354500,119.025655,0
13-07-2015,125.029999,125.760002,124.32,125.660004,41440500,121.323527,1
14-07-2015,126.040001,126.370003,125.040001,125.610001,31768100,121.27525,0
15-07-2015,125.720001,127.150002,125.580002,126.82,33649200,122.443492,1
16-07-2015,127.739998,128.570007,127.349998,128.509995,36222400,124.075166,0
17-07-2015,129.080002,129.619995,128.309998,129.619995,46164700,125.146861,0
20-07-2015,130.970001,132.970001,130.699997,132.070007,58900200,127.512324,0
21-07-2015,132.850006,132.919998,130.320007,130.75,76756400,126.23787,1
22-07-2015,121.989998,125.5,121.989998,125.220001,115450600,120.898709,1
23-07-2015,126.199997,127.089996,125.059998,125.160004,50999500,120.840782,0
24-07-2015,125.32,125.739998,123.900002,124.5,42162300,120.203555,1
27-07-2015,123.089996,123.610001,122.120003,122.769997,44455500,118.533253,0
28-07-2015,123.379997,123.910004,122.550003,123.379997,33618100,119.122203,0
29-07-2015,123.150002,123.5,122.269997,122.989998,37011700,118.745662,1
30-07-2015,122.32,122.57,121.709999,122.370003,33628300,118.147063,0
31-07-2015,122.599998,122.639999,120.910004,121.300003,42885000,117.113989,0
03-08-2015,121.5,122.57,117.519997,118.440002,69976000,114.352685,0
04-08-2015,117.419998,117.699997,113.25,114.639999,124138600,110.683819,1
05-08-2015,112.949997,117.440002,112.099998,115.400002,99312600,111.417594,0
06-08-2015,115.970001,116.5,114.120003,115.129997,52903000,111.66005,0
07-08-2015,114.580002,116.25,114.5,115.519997,38670400,112.038295,1
10-08-2015,116.529999,119.989998,116.529999,119.720001,54951600,116.111714,0
11-08-2015,117.809998,118.18,113.330002,113.489998,97082800,110.069479,1
12-08-2015,112.529999,115.419998,109.629997,115.239998,101217500,111.766735,0
13-08-2015,116.040001,116.400002,114.540001,115.150002,48535800,111.679451,0
14-08-2015,114.32,116.309998,114.010002,115.959999,42929500,112.465036,0
17-08-2015,116.040001,117.650002,115.5,117.160004,40884700,113.628873,1
18-08-2015,116.43,117.440002,116.010002,116.5,34560700,112.988761,0
19-08-2015,116.099998,116.519997,114.68,115.010002,47445700,111.543671,0
20-08-2015,114.080002,114.349998,111.629997,112.650002,68501600,109.2548,0
21-08-2015,110.43,111.900002,105.650002,105.760002,128275500,102.572461,1
24-08-2015,94.870003,108.800003,92,103.120003,162206300,100.012029,0
25-08-2015,111.110001,111.110001,103.5,103.739998,103601600,100.613338,0
26-08-2015,107.089996,109.889999,105.050003,109.690002,96774600,106.384013,1
27-08-2015,112.230003,113.239998,110.019997,112.919998,84616100,109.516659,0
28-08-2015,112.169998,113.309998,111.540001,113.290001,53164400,109.87551,0
31-08-2015,112.029999,114.529999,112,112.760002,56229300,109.361485,1
01-09-2015,110.150002,111.879997,107.360001,107.720001,76845900,104.473386,0
02-09-2015,110.230003,112.339996,109.129997,112.339996,61888800,108.954138,0
03-09-2015,112.489998,112.779999,110.040001,110.370003,53233900,107.043519,0
04-09-2015,108.970001,110.449997,108.510002,109.269997,49996300,105.976666,0
08-09-2015,111.75,112.559998,110.32,112.309998,54843600,108.925043,0
09-09-2015,113.760002,114.019997,109.769997,110.150002,85010800,106.830148,0
10-09-2015,110.269997,113.279999,109.900002,112.57,62892800,109.177209,0
11-09-2015,111.790001,114.209999,111.760002,114.209999,49915500,110.76778,0
14-09-2015,116.580002,116.889999,114.860001,115.309998,58363400,111.834625,0
15-09-2015,115.93,116.529999,114.419998,116.279999,43341200,112.775391,0
16-09-2015,116.25,116.540001,115.440002,116.410004,37173500,112.901478,0
17-09-2015,115.660004,116.489998,113.720001,113.919998,64112600,110.486519,0
18-09-2015,112.209999,114.300003,111.870003,113.449997,74285300,110.030684,0
21-09-2015,113.669998,115.370003,113.660004,115.209999,50222000,111.73764,0
22-09-2015,113.379997,114.18,112.519997,113.400002,50346200,109.982195,0
23-09-2015,113.629997,114.720001,113.300003,114.32,35756700,110.874465,0
24-09-2015,113.25,115.5,112.370003,115,50219500,111.533971,1
25-09-2015,116.440002,116.690002,114.019997,114.709999,56151900,111.25271,0
28-09-2015,113.849998,114.57,112.440002,112.440002,52109000,109.05113,0
29-09-2015,112.830002,113.510002,107.860001,109.059998,73365400,105.772996,0
30-09-2015,110.169998,111.540001,108.730003,110.300003,66473000,106.975629,0
01-10-2015,109.07,109.620003,107.309998,109.580002,63929100,106.277328,0
02-10-2015,108.010002,111.010002,107.550003,110.379997,58019800,107.053212,1
05-10-2015,109.879997,111.370003,109.07,110.779999,52064700,107.441158,0
06-10-2015,110.629997,111.739998,109.769997,111.309998,48196800,107.955183,0
07-10-2015,111.739998,111.769997,109.410004,110.779999,46765600,107.441158,1
08-10-2015,110.190002,110.190002,108.209999,109.5,61979600,106.199737,1
09-10-2015,110,112.279999,109.489998,112.120003,52766100,108.740775,0
12-10-2015,112.730003,112.75,111.440002,111.599998,30467200,108.236443,0
13-10-2015,110.82,112.449997,110.68,111.790001,33049300,108.420719,0
14-10-2015,111.290001,111.519997,109.559998,110.209999,44462400,106.888337,0
15-10-2015,110.93,112.099998,110.489998,111.860001,37673500,108.488609,0
16-10-2015,111.779999,112,110.529999,111.040001,39232600,107.693323,0
19-10-2015,110.800003,111.75,110.110001,111.730003,29759200,108.36253,0
20-10-2015,111.339996,114.169998,110.82,113.769997,48778800,110.341039,1
21-10-2015,114,115.580002,113.699997,113.760002,41795200,110.331345,1
22-10-2015,114.330002,115.5,114.099998,115.5,41654100,112.018901,1
23-10-2015,116.699997,119.230003,116.330002,119.080002,59366900,115.491004,0
26-10-2015,118.080002,118.129997,114.919998,115.279999,66333800,111.80553,0
27-10-2015,115.400002,116.540001,113.989998,114.550003,69884400,111.097536,0
28-10-2015,116.93,119.300003,116.059998,119.269997,85551400,115.675272,1
29-10-2015,118.699997,120.690002,118.269997,120.529999,51227300,116.897299,1
30-10-2015,120.989998,121.220001,119.449997,119.5,49365300,115.898343,0
02-11-2015,120.800003,121.360001,119.610001,121.18,32203300,117.527709,0
03-11-2015,120.790001,123.489998,120.699997,122.57,45519000,118.875815,1
04-11-2015,123.129997,123.82,121.620003,122,44886100,118.322995,1
05-11-2015,121.849998,122.690002,120.18,120.919998,39552700,117.777553,0
06-11-2015,121.110001,121.809998,120.620003,121.059998,33042300,117.913914,0
09-11-2015,120.959999,121.809998,120.050003,120.57,33871400,117.43665,0
10-11-2015,116.900002,118.07,116.059998,116.769997,59127900,113.735401,0
11-11-2015,116.370003,117.419998,115.209999,116.110001,45218000,113.092557,0
12-11-2015,116.260002,116.82,115.650002,115.720001,32525600,112.712693,0
13-11-2015,115.199997,115.57,112.269997,112.339996,45812400,109.420527,1
16-11-2015,111.379997,114.239998,111,114.18,38106700,111.212713,0
17-11-2015,114.919998,115.050003,113.32,113.690002,27616900,110.735449,1
18-11-2015,115.760002,117.489998,115.5,117.290001,46674700,114.241891,0
19-11-2015,117.639999,119.75,116.760002,118.779999,43295800,115.693167,0
20-11-2015,119.199997,119.919998,118.849998,119.300003,34287100,116.199658,0
23-11-2015,119.269997,119.730003,117.339996,117.75,32482500,114.689936,1
24-11-2015,117.330002,119.349998,117.120003,118.879997,42803200,115.790567,0
25-11-2015,119.209999,119.230003,117.919998,118.029999,21388300,114.962658,1
27-11-2015,118.290001,118.410004,117.599998,117.809998,13046400,114.748374,1
30-11-2015,117.989998,119.410004,117.75,118.300003,39180300,115.225646,1
01-12-2015,118.75,118.809998,116.860001,117.339996,34852400,114.290588,1
02-12-2015,117.339996,118.110001,116.080002,116.279999,33386600,113.258137,1
03-12-2015,116.550003,116.790001,114.220001,115.199997,41569500,112.206202,1
04-12-2015,115.290001,119.25,115.110001,119.029999,57777000,115.936671,0
07-12-2015,118.980003,119.860001,117.809998,118.279999,32084200,115.206161,1
08-12-2015,117.519997,118.599998,116.860001,118.230003,34309500,115.157465,0
09-12-2015,117.639999,117.690002,115.080002,115.620003,46361400,112.615293,0
10-12-2015,116.040001,116.940002,115.510002,116.169998,29104200,113.150995,0
11-12-2015,115.190002,115.389999,112.849998,113.18,46886200,110.238701,1
14-12-2015,112.18,112.68,109.790001,112.480003,64318700,109.556895,0
15-12-2015,111.940002,112.800003,110.349998,110.489998,53323100,107.618605,0
16-12-2015,111.07,111.989998,108.800003,111.339996,56238500,108.446514,0
17-12-2015,112.019997,112.25,108.980003,108.980003,44772800,106.147852,0
18-12-2015,108.910004,109.519997,105.809998,106.029999,96453300,103.274512,0
21-12-2015,107.279999,107.370003,105.57,107.330002,47590600,104.540731,0
22-12-2015,107.400002,107.720001,106.449997,107.230003,32789400,104.443331,0
23-12-2015,107.269997,108.849998,107.199997,108.610001,32657400,105.787465,1
24-12-2015,109,109,107.949997,108.029999,13570400,105.222536,0
28-12-2015,107.589996,107.690002,106.18,106.82,26704200,104.043982,0
29-12-2015,106.959999,109.43,106.860001,108.739998,30931200,105.914084,0
30-12-2015,108.580002,108.699997,107.18,107.32,25213800,104.530989,0
31-12-2015,107.010002,107.029999,104.82,105.260002,40635300,102.524526,0
04-01-2016,102.610001,105.370003,102,105.349998,67649400,102.612183,0
05-01-2016,105.75,105.849998,102.410004,102.709999,55791000,100.040792,0
06-01-2016,100.559998,102.370003,99.870003,100.699997,68457400,98.083025,0
07-01-2016,98.68,100.129997,96.43,96.449997,81094400,93.943473,0
08-01-2016,98.550003,99.110001,96.760002,96.959999,70798000,94.440222,0
11-01-2016,98.970001,99.059998,97.339996,98.529999,49739400,95.96942,1
12-01-2016,100.550003,100.690002,98.839996,99.959999,49154200,97.362258,1
13-01-2016,100.32,101.190002,97.300003,97.389999,62439600,94.859047,1
14-01-2016,97.959999,100.480003,95.739998,99.519997,63170100,96.93369,0
15-01-2016,96.199997,97.709999,95.360001,97.129997,79010000,94.605802,0
19-01-2016,98.410004,98.650002,95.5,96.660004,53087700,94.148022,0
20-01-2016,95.099998,98.190002,93.419998,96.790001,72334400,94.274641,0
21-01-2016,97.059998,97.879997,94.940002,96.300003,52161500,93.797377,0
22-01-2016,98.629997,101.459999,98.370003,101.419998,65800500,98.784315,0
25-01-2016,101.519997,101.529999,99.209999,99.440002,51794500,96.855775,1
26-01-2016,99.93,100.879997,98.07,99.989998,75077000,97.391477,1
27-01-2016,96.040001,96.629997,93.339996,93.419998,133369700,90.992218,1
28-01-2016,93.790001,94.519997,92.389999,94.089996,55678800,91.644804,1
29-01-2016,94.790001,97.339996,94.349998,97.339996,64416500,94.810344,0
01-02-2016,96.470001,96.709999,95.400002,96.43,40943500,93.923996,1
02-02-2016,95.419998,96.040001,94.279999,94.480003,37357200,92.024676,0
